"","gene","term","estimate","statistic","p.value","lod","fdr"
"2046","218302_at","pheno$hasCancer",1.12403354275384,5.98381237283573,1.42580628523838e-07,6.86105052061378,3.44478385058733e-07
"2047","220189_s_at","pheno$hasCancer",1.14866318115144,5.97326737021852,1.4841343227784e-07,6.82161330359065,3.57756005132747e-07
"2048","221880_s_at","pheno$hasCancer",1.21065156289048,5.97110208694619,1.49640087435797e-07,6.81351738566267,3.6059587632009e-07
"2049","217975_at","pheno$hasCancer",1.11873924799971,5.97095834844289,1.49721871652589e-07,6.81297997686908,3.60753943126583e-07
"2050","210559_s_at","pheno$hasCancer",1.12555518391647,5.94526629061134,1.6507518004632e-07,6.71697182810898,3.95481156539313e-07
"2051","211272_s_at","pheno$hasCancer",1.1327184254599,5.94094113021358,1.67809118494115e-07,6.70081891945175,4.01599246848283e-07
"2052","211548_s_at","pheno$hasCancer",1.84637145464384,5.9285301106119,1.75905809187608e-07,6.65448394603482,4.19489420604395e-07
"2053","204718_at","pheno$hasCancer",1.26453946878519,5.92243456670259,1.80023025392205e-07,6.63173557734593,4.28848949627379e-07
"2054","201963_at","pheno$hasCancer",1.23475764172489,5.9056506327317,1.91859771859248e-07,6.56912794959985,4.55585176506781e-07
"2055","212016_s_at","pheno$hasCancer",1.14906219308354,5.90496660971504,1.92358194828998e-07,6.56657732122765,4.56671388810415e-07
"2056","214251_s_at","pheno$hasCancer",1.16799568083453,5.90313396264851,1.93699911870035e-07,6.55974398852575,4.59807727303717e-07
"2057","207761_s_at","pheno$hasCancer",1.13749131857475,5.89795123534599,1.97544692512156e-07,6.54042214484966,4.68435498909052e-07
"2058","217901_at","pheno$hasCancer",1.19585128952511,5.88968499350731,2.03834030548907e-07,6.50961325701077,4.82322788862832e-07
"2059","203303_at","pheno$hasCancer",1.06943454956315,5.88947594617601,2.03995629176315e-07,6.50883426108739,4.82653918553391e-07
"2060","212510_at","pheno$hasCancer",1.18276422589121,5.88002302547793,2.11437146362269e-07,6.47361599610513,4.98513800908944e-07
"2061","215177_s_at","pheno$hasCancer",1.43582854124986,5.87247562777849,2.17571167714522e-07,6.44550718217715,5.11784897095186e-07
"2062","201367_s_at","pheno$hasCancer",1.42110338566835,5.87006269317558,2.19569184891029e-07,6.43652258588498,5.16375741100453e-07
"2063","204351_at","pheno$hasCancer",1.29780208513853,5.86917944314845,2.20305090873458e-07,6.43323402375471,5.18051745455177e-07
"2064","202016_at","pheno$hasCancer",1.30416341497115,5.86149444756186,2.26812062165955e-07,6.4046261109046,5.32566194019387e-07
"2065","204805_s_at","pheno$hasCancer",1.09004293655329,5.85818417757457,2.29673236017547e-07,6.39230632446656,5.39000391593365e-07
"2066","212560_at","pheno$hasCancer",1.68866731076541,5.84991854537539,2.36974527617223e-07,6.36155193830284,5.55141232011624e-07
"2067","201243_s_at","pheno$hasCancer",1.35173258106488,5.84901092479076,2.37790134171484e-07,6.35817557764216,5.56876254308269e-07
"2068","203789_s_at","pheno$hasCancer",1.36958830173895,5.8487017239346,2.38068622892913e-07,6.35702537680286,5.57352713166925e-07
"2069","210241_s_at","pheno$hasCancer",1.03208544987166,5.82001855400035,2.65358285782746e-07,6.25039427139526,6.17156735423957e-07
"2070","202870_s_at","pheno$hasCancer",1.44824471009863,5.81940229721383,2.65977382130764e-07,6.2481047903243,6.18532039868483e-07
"2071","212798_s_at","pheno$hasCancer",1.0638900813816,5.78762594458642,2.99915086936524e-07,6.13013705387947,6.92898691778803e-07
"2072","203304_at","pheno$hasCancer",1.48166906460303,5.78218854403885,3.06137348765296e-07,6.10996808876051,7.0676114199514e-07
"2073","201468_s_at","pheno$hasCancer",1.24589220189357,5.77814988975797,3.10841510800843e-07,6.09499075420981,7.16952839786273e-07
"2074","217741_s_at","pheno$hasCancer",1.00644777137996,5.77315805711883,3.16754899636321e-07,6.07648241143073,7.29610236571857e-07
"2075","207730_x_at","pheno$hasCancer",1.03563606673542,5.76945412706348,3.21214459141429e-07,6.06275201684825,7.39270997009757e-07
"2076","202581_at","pheno$hasCancer",1.41344988534349,5.75457411400686,3.39765060801918e-07,6.00761593582809,7.79629785794372e-07
"2077","211689_s_at","pheno$hasCancer",1.56923208651372,5.74868337570177,3.47398451847241e-07,5.98579912742673,7.96079771957228e-07
"2078","201510_at","pheno$hasCancer",1.08446344619388,5.7456900013564,3.51342139663956e-07,5.97471525096635,8.04703145043883e-07
"2079","202731_at","pheno$hasCancer",1.25030810898886,5.74403879688749,3.53536482007689e-07,5.96860183596884,8.09412413774702e-07
"2080","AFFX-HSAC07/X00351_5_at","pheno$hasCancer",1.19542335856057,5.74150325278978,3.56932483328471e-07,5.95921517387282,8.16583832239047e-07
"2081","204362_at","pheno$hasCancer",1.07859773220363,5.71257643568103,3.98036492458051e-07,5.85220754261104,9.0439962898366e-07
"2082","40560_at","pheno$hasCancer",1.10186100322024,5.70537470086569,4.08977604783528e-07,5.82558967999716,9.2746264679334e-07
"2083","204431_at","pheno$hasCancer",1.00169696146335,5.68819909502094,4.3628675703153e-07,5.76214582191075,9.86064996022243e-07
"2084","203113_s_at","pheno$hasCancer",1.0523938909198,5.67485720459496,4.58738197021356e-07,5.71290014496627,1.03180208380205e-06
"2085","203335_at","pheno$hasCancer",1.02868985141403,5.63894515391101,5.25005629977336e-07,5.58051029030515,1.17139285599129e-06
"2086","200800_s_at","pheno$hasCancer",1.28731666751657,5.62934544466768,5.4426832103053e-07,5.54516190038917,1.2113394923615e-06
"2087","212328_at","pheno$hasCancer",1.22944322167096,5.62777173428164,5.47492087573863e-07,5.53936879469887,1.21827103928584e-06
"2088","212281_s_at","pheno$hasCancer",1.86554289181222,5.60931363507763,5.86742188960645e-07,5.47145655686893,1.30093295488657e-06
"2089","202551_s_at","pheno$hasCancer",1.06390962122882,5.60711951702201,5.91588979109386e-07,5.46338816126971,1.31063603315713e-06
"2090","217202_s_at","pheno$hasCancer",1.29300440144473,5.59913659521207,6.09559412879555e-07,5.43404053251559,1.3472339215627e-06
"2091","213593_s_at","pheno$hasCancer",1.19392427394381,5.59450991893891,6.20220402501436e-07,5.41703712612588,1.36957399949851e-06
"2092","202263_at","pheno$hasCancer",1.31555615832839,5.58720807031867,6.37421658142321e-07,5.39021072224813,1.40560779894956e-06
"2093","202856_s_at","pheno$hasCancer",1.17578907881713,5.58690192280232,6.38153067730167e-07,5.389086188198,1.40687804029489e-06
"2094","219241_x_at","pheno$hasCancer",1.0010564912229,5.57691194579954,6.62480324597469e-07,5.35240130995535,1.45769221615537e-06
"2095","216899_s_at","pheno$hasCancer",1.00005882611014,5.55684786281918,7.14141126610007e-07,5.27878209828619,1.56564410903687e-06
"2096","207843_x_at","pheno$hasCancer",1.1508929616274,5.54903919916468,7.35305474067629e-07,5.25015217124077,1.60919385961982e-06
"2097","218500_at","pheno$hasCancer",1.02606505465984,5.54613126041296,7.43344376984847e-07,5.23949353582092,1.62598829413501e-06
"2098","35974_at","pheno$hasCancer",1.07476175726866,5.54235577923896,7.53911212318402e-07,5.2256575829231,1.64748490184279e-06
"2099","212574_x_at","pheno$hasCancer",1.24493275663175,5.53709814377907,7.68873870960266e-07,5.20639478536796,1.67935860288253e-06
"2100","201841_s_at","pheno$hasCancer",1.30120851561007,5.53176407383211,7.84353726248016e-07,5.18685765978893,1.7116593949647e-06
"2101","218039_at","pheno$hasCancer",1.14538338808886,5.52742706430253,7.97166577826719e-07,5.17097672633163,1.73910934538014e-06
"2102","214366_s_at","pheno$hasCancer",1.47471845744057,5.52659326626982,7.99653455737412e-07,5.16792402602726,1.74419322182819e-06
"2103","212776_s_at","pheno$hasCancer",1.08736818616874,5.51625608240825,8.3112869860819e-07,5.13008932029383,1.80912775140044e-06
"2104","218064_s_at","pheno$hasCancer",1.04372829459092,5.51001269046925,8.5072825121014e-07,5.10724873537808,1.84908092291412e-06
"2105","204201_s_at","pheno$hasCancer",1.0591167658445,5.49960108428349,8.84432798622959e-07,5.06917717703402,1.91728923550106e-06
"2106","212062_at","pheno$hasCancer",1.053706244328,5.49485776847113,9.00221792807304e-07,5.05183998924286,1.9499992426485e-06
"2107","210980_s_at","pheno$hasCancer",1.03432540962063,5.49046828114206,9.15080746140289e-07,5.03580023840958,1.98064538768762e-06
"2108","201211_s_at","pheno$hasCancer",1.03922260008259,5.47875757921285,9.55917866670687e-07,4.99302751308626,2.06342321253734e-06
"2109","205442_at","pheno$hasCancer",1.50129479614656,5.46148822736276,1.0194416424976e-06,4.9300047403484,2.19226193010751e-06
"2110","207826_s_at","pheno$hasCancer",1.12611083124842,5.44519666006089,1.08317972740876e-06,4.87060835830527,2.32225651144299e-06
"2111","205112_at","pheno$hasCancer",1.17764211720307,5.44312620184706,1.09155661611577e-06,4.86306387565057,2.33898991027095e-06
"2112","212586_at","pheno$hasCancer",1.0178166331363,5.42498322500853,1.16774918726221e-06,4.79699276094127,2.49362291708326e-06
"2113","202954_at","pheno$hasCancer",1.14204656543357,5.4081112893468,1.24330041876759e-06,4.73561460611144,2.64658609394327e-06
"2114","213986_s_at","pheno$hasCancer",1.29758366072105,5.37637770966046,1.39869079046765e-06,4.62034156359921,2.95730400265591e-06
"2115","215125_s_at","pheno$hasCancer",1.9597563609753,5.37500359157913,1.40583554452281e-06,4.61535511319559,2.97100089516329e-06
"2116","218009_s_at","pheno$hasCancer",1.18195176363703,5.36556802947382,1.45587723867064e-06,4.58112646261519,3.07093075627584e-06
"2117","216641_s_at","pheno$hasCancer",1.0249343252729,5.36026252424831,1.48478221877669e-06,4.56188891737614,3.12953104247076e-06
"2118","217800_s_at","pheno$hasCancer",1.15452449713936,5.33040817894243,1.65829559856557e-06,4.45375777231014,3.47519992691024e-06
"2119","209344_at","pheno$hasCancer",1.11227406322526,5.32065324622723,1.71921089927578e-06,4.41847022299123,3.59272029152791e-06
"2120","33322_i_at","pheno$hasCancer",1.14403130406414,5.31330982152196,1.7665171120414e-06,4.39192064247051,3.68708325286798e-06
"2121","218322_s_at","pheno$hasCancer",1.16155357582105,5.31177831460433,1.7765435036789e-06,4.38638518118535,3.70731587305459e-06
"2122","203780_at","pheno$hasCancer",1.02310280225064,5.29392642168049,1.89763280424873e-06,4.32190201644099,3.94449177024949e-06
"2123","208998_at","pheno$hasCancer",1.19535452173405,5.28161774226248,1.98582174627174e-06,4.27748534660631,4.11705116972211e-06
"2124","201565_s_at","pheno$hasCancer",1.23406649296164,5.27536825102618,2.03213082771457e-06,4.25494741933778,4.2064069887565e-06
"2125","204540_at","pheno$hasCancer",1.45869278595209,5.26253766693114,2.13056478326469e-06,4.20870493534648,4.39668226203807e-06
"2126","212311_at","pheno$hasCancer",1.01100788585703,5.24963617855982,2.23427394428183e-06,4.16224682201429,4.59919873445099e-06
"2127","219496_at","pheno$hasCancer",1.08295228290334,5.23694480180367,2.34113904036093e-06,4.11658467224453,4.80940363569305e-06
"2128","218806_s_at","pheno$hasCancer",1.00398205622379,5.22916750188162,2.40909637270126e-06,4.0886222357918,4.94171908983727e-06
"2129","209260_at","pheno$hasCancer",1.31955530203529,5.22405806507574,2.45479523219167e-06,4.07025988283213,5.03129158930529e-06
"2130","216971_s_at","pheno$hasCancer",1.39447836207533,5.20499685227467,2.63293232928958e-06,4.00181431296065,5.37714895323199e-06
"2131","219681_s_at","pheno$hasCancer",1.23072073749214,5.18614687881402,2.8215883536971e-06,3.93421617653662,5.74396613241663e-06
"2132","208711_s_at","pheno$hasCancer",1.13707737949302,5.18503785492192,2.83309290272321e-06,3.93024186645957,5.76580593217474e-06
"2133","210576_at","pheno$hasCancer",1.8102083213861,5.17776324157755,2.90970921187779e-06,3.90418016959319,5.91686898779639e-06
"2134","33323_r_at","pheno$hasCancer",1.10669683304075,5.17508600705148,2.93841598446416e-06,3.89459219694717,5.9730636181185e-06
"2135","202855_s_at","pheno$hasCancer",1.19213140150829,5.16755875219688,3.02062856058693e-06,3.8676445947186,6.13123212020027e-06
"2136","203407_at","pheno$hasCancer",1.08280309895783,5.15530352566229,3.15934566583913e-06,3.82380169519553,6.40055454785829e-06
"2137","211194_s_at","pheno$hasCancer",1.15551434482453,5.15518566441285,3.16070969934735e-06,3.82338023458743,6.40273583914155e-06
"2138","209173_at","pheno$hasCancer",1.52866662319853,5.12365754441065,3.54718177921648e-06,3.71076725478947,7.14341180174251e-06
"2139","201505_at","pheno$hasCancer",1.2039324736181,5.11845545279003,3.61526696080894e-06,3.69221108316023,7.27197993209114e-06
"2140","221542_s_at","pheno$hasCancer",1.02945049290325,5.103024848615,3.82486983497193e-06,3.63721092887011,7.6624628726674e-06
"2141","204989_s_at","pheno$hasCancer",1.70554696079694,5.10043068792069,3.86126182273764e-06,3.62797057503881,7.72980839062644e-06
"2142","204379_s_at","pheno$hasCancer",1.75554655494127,5.09849793342057,3.88859634170884e-06,3.62108729452157,7.77405277967863e-06
"2143","206036_s_at","pheno$hasCancer",1.0397692838514,5.09603557108597,3.92369661584601e-06,3.61231930943334,7.84281769742524e-06
"2144","204532_x_at","pheno$hasCancer",1.42245931859939,5.08596268066136,4.07055364666444e-06,3.57646849481638,8.1167021842169e-06
"2145","202831_at","pheno$hasCancer",1.49164355935222,5.04476460913854,4.72950310327021e-06,3.43012198967221,9.36029111379076e-06
"2146","216594_x_at","pheno$hasCancer",1.1042536896399,5.03157732835303,4.9617737886865e-06,3.38337456849563,9.79475596503379e-06
"2147","201487_at","pheno$hasCancer",1.02510582682567,5.03016422514885,4.98731789107945e-06,3.37836810566419,9.84256527915361e-06
"2148","207469_s_at","pheno$hasCancer",1.47727291156034,5.00463614079648,5.47165247136104e-06,3.28802001456251,1.07470103146177e-05
"2149","211651_s_at","pheno$hasCancer",1.10508070298586,4.99213269380984,5.72543455439722e-06,3.24383441378864,1.12167977998622e-05
"2150","204971_at","pheno$hasCancer",1.67597562913994,4.98712842417087,5.83021223389512e-06,3.22616224300948,1.14090295255893e-05
"2151","207126_x_at","pheno$hasCancer",1.41352388593443,4.94777772285838,6.72237778568109e-06,3.08744574379021,1.30585602125649e-05
"2152","209340_at","pheno$hasCancer",1.1022671285396,4.90281430302396,7.90635168312143e-06,2.92948955948178,1.52376089391969e-05
"2153","213358_at","pheno$hasCancer",1.09537111062835,4.90113953033274,7.95419122360471e-06,2.92361751660045,1.53245065740605e-05
"2154","203509_at","pheno$hasCancer",1.16883977162487,4.89838762408319,8.03341574249106e-06,2.91397065417209,1.54677787081939e-05
"2155","206094_x_at","pheno$hasCancer",1.29711600145727,4.88258453431429,8.50356934500836e-06,2.85861602027698,1.6322253054942e-05
"2156","212236_x_at","pheno$hasCancer",1.65923388861594,4.85371839393518,9.43295785691286e-06,2.75769700122291,1.80285273115695e-05
"2157","215440_s_at","pheno$hasCancer",1.13333589402322,4.8196688990018,1.0657639742934e-05,2.63898073259432,2.02389795800067e-05
"2158","219355_at","pheno$hasCancer",1.24669016949925,4.81806222219701,1.07191224536433e-05,2.63338769665417,2.03470658177471e-05
"2159","204734_at","pheno$hasCancer",2.1071570615703,4.78158788281138,1.22121281299702e-05,2.5066314318994,2.30008326532098e-05
"2160","211136_s_at","pheno$hasCancer",1.16869852911609,4.75828473256901,1.32706061931787e-05,2.42586614495833,2.4891323047357e-05
"2161","221666_s_at","pheno$hasCancer",1.08755033714558,4.75394604682667,1.34773572438627e-05,2.41084789421262,2.52684856091706e-05
"2162","203914_x_at","pheno$hasCancer",1.42565613471156,4.74053292671529,1.41366588218412e-05,2.36445669560514,2.64289930805511e-05
"2163","204400_at","pheno$hasCancer",1.02588657660274,4.72833813679944,1.47633827962033e-05,2.32232932721685,2.75382938931691e-05
"2164","209459_s_at","pheno$hasCancer",1.26188294285766,4.72817746391397,1.4771818917936e-05,2.32177459620903,2.75517235245976e-05
"2165","212657_s_at","pheno$hasCancer",1.09485794426935,4.68026968019104,1.75092173668206e-05,2.15674517180508,3.23836230565125e-05
"2166","205499_at","pheno$hasCancer",1.07386523229602,4.66598097169766,1.84175765752277e-05,2.10767047281733,3.39734154657119e-05
"2167","220990_s_at","pheno$hasCancer",1.00757757908697,4.65499281457407,1.91472715102005e-05,2.06997775178049,3.52261105566214e-05
"2168","202687_s_at","pheno$hasCancer",1.35002167449037,4.65344922770331,1.92520129811346e-05,2.06468601153588,3.54071149932834e-05
"2169","210933_s_at","pheno$hasCancer",1.00119963574942,4.6455949013643,1.97937037446694e-05,2.03777210522112,3.63673400843063e-05
"2170","204380_s_at","pheno$hasCancer",1.5638134742846,4.63663704358882,2.04296799200645e-05,2.00710212520629,3.74894636958574e-05
"2171","201235_s_at","pheno$hasCancer",1.01143190851244,4.63492570580364,2.05534286650368e-05,2.00124591391721,3.76979217172618e-05
"2172","209022_at","pheno$hasCancer",1.0242396508849,4.61392340847743,2.21330287896403e-05,1.9294567700848,4.04585956127609e-05
"2173","219288_at","pheno$hasCancer",1.1550458774654,4.61262617751311,2.22343876951765e-05,1.92502755528587,4.06305446130571e-05
"2174","204952_at","pheno$hasCancer",1.03557782047931,4.59893317955167,2.33322994984104e-05,1.87830986117919,4.25530880441217e-05
"2175","205157_s_at","pheno$hasCancer",1.79501049673768,4.59283197928086,2.38383694765933e-05,1.85751456847017,4.34404961602003e-05
"2176","205501_at","pheno$hasCancer",1.51680586048481,4.55850030497901,2.68920495995285e-05,1.74073928674794,4.87222978474911e-05
"2177","210513_s_at","pheno$hasCancer",1.03484814649582,4.53664976064211,2.90308192276105e-05,1.66663205116266,5.23927873045148e-05
"2178","209699_x_at","pheno$hasCancer",1.13468445004739,4.53336483571433,2.93663686666477e-05,1.65550565289594,5.29469045229316e-05
"2179","209546_s_at","pheno$hasCancer",1.20420101157583,4.49371675848038,3.37267553053677e-05,1.52151724208822,6.03883719139823e-05
